id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
7GSOAWAlmIvKdbAVFBL_Cw,bardenay-restaurant-and-distillery-boise-boise-3,Bardenay Restaurant & Distillery - Boise,https://s3-media2.fl.yelpcdn.com/bphoto/2nJy8gc5RZ-0eXVYSnpstA/o.jpg,False,https://www.yelp.com/biz/bardenay-restaurant-and-distillery-boise-boise-3?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,590,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 43.6140706773913, 'longitude': -116.2023421733}",['delivery'],$$,"{'address1': '610 W Grove St', 'address2': '', 'address3': '', 'city': 'Boise', 'zip_code': '83702', 'country': 'US', 'state': 'ID', 'display_address': ['610 W Grove St', 'Boise, ID 83702']}",+12084260538,(208) 426-0538,3336.4142642513893
7I7sH0CA9d8nC-ITIxc5Pg,players-pub-and-grill-boise,Players Pub and Grill,https://s3-media4.fl.yelpcdn.com/bphoto/b1Sm6nihLO6fwGi86qLHXg/o.jpg,False,https://www.yelp.com/biz/players-pub-and-grill-boise?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,4,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.0,"{'latitude': 43.6475296020508, 'longitude': -116.2734375}",['delivery'],$$,"{'address1': '5504 Alworth St', 'address2': '', 'address3': '', 'city': 'Boise', 'zip_code': '83714', 'country': 'US', 'state': 'ID', 'display_address': ['5504 Alworth St', 'Boise, ID 83714']}",+12083766563,(208) 376-6563,4709.189168551215
6VDSx-ghQwbYvMaS0fz9xw,bodovino-boise,Bodovino,https://s3-media4.fl.yelpcdn.com/bphoto/LIFk1h51-elJNYeGPcmP6Q/o.jpg,False,https://www.yelp.com/biz/bodovino-boise?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,166,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 43.612927, 'longitude': -116.205523}","['delivery', 'pickup']",$$,"{'address1': '404 S 8th St', 'address2': '', 'address3': '', 'city': 'Boise', 'zip_code': '83702', 'country': 'US', 'state': 'ID', 'display_address': ['404 S 8th St', 'Boise, ID 83702']}",+12083368466,(208) 336-8466,3070.9807002126786
1LLXrKlTbnKGVLvJQ72Xpw,the-brickyard-boise,The Brickyard,https://s3-media2.fl.yelpcdn.com/bphoto/MfcWXGpDKFKfnDZx7oke0Q/o.jpg,False,https://www.yelp.com/biz/the-brickyard-boise?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,380,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 43.6144211, 'longitude': -116.2014836}","['delivery', 'restaurant_reservation']",$$$,"{'address1': '601 W Main St', 'address2': '', 'address3': '', 'city': 'Boise', 'zip_code': '83702', 'country': 'US', 'state': 'ID', 'display_address': ['601 W Main St', 'Boise, ID 83702']}",+12082872121,(208) 287-2121,3409.1135156222745
Pz4BjuaA6cjF0FeC6j-dmw,amsterdam-lounge-boise,Amsterdam Lounge,https://s3-media4.fl.yelpcdn.com/bphoto/Xkgcn3zJrtRke62JG7r96g/o.jpg,False,https://www.yelp.com/biz/amsterdam-lounge-boise?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,66,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",3.5,"{'latitude': 43.6144917, 'longitude': -116.2017761}",['delivery'],$,"{'address1': '609 W Main St', 'address2': '', 'address3': '', 'city': 'Boise', 'zip_code': '83702', 'country': 'US', 'state': 'ID', 'display_address': ['609 W Main St', 'Boise, ID 83702']}",+12083459515,(208) 345-9515,3386.5420330019874
DgaaiJq0ji-Wyx7yYLUVwQ,chilis-boise-3,Chili's,https://s3-media1.fl.yelpcdn.com/bphoto/aTxyZv5cNlhKOVY8-3Hj0g/o.jpg,False,https://www.yelp.com/biz/chilis-boise-3?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,61,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",2.5,"{'latitude': 43.601484, 'longitude': -116.193054}","['delivery', 'pickup']",$$,"{'address1': '916 S Broadway Ave', 'address2': '', 'address3': '', 'city': 'Boise', 'zip_code': '83706', 'country': 'US', 'state': 'ID', 'display_address': ['916 S Broadway Ave', 'Boise, ID 83706']}",+12083892200,(208) 389-2200,4209.349513484001
jvsdP8Sm9z56xyrMXansbA,bosnia-express-boex-boise,Bosnia Express Boex,https://s3-media3.fl.yelpcdn.com/bphoto/2_mmxHjFm3Knblm5Hth4DQ/o.jpg,False,https://www.yelp.com/biz/bosnia-express-boex-boise?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,113,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 43.6121, 'longitude': -116.24168}",['delivery'],$,"{'address1': '4846 Emerald St', 'address2': '', 'address3': '', 'city': 'Boise', 'zip_code': '83706', 'country': 'US', 'state': 'ID', 'display_address': ['4846 Emerald St', 'Boise, ID 83706']}",+12084339955,(208) 433-9955,191.18667889751154
ciBiwtengE4sbsThPpeVpQ,coa-de-jima-boise,Coa De Jima,https://s3-media2.fl.yelpcdn.com/bphoto/oc2Ui7jwaAERQeRYnTztBQ/o.jpg,False,https://www.yelp.com/biz/coa-de-jima-boise?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,48,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 43.614663493172124, 'longitude': -116.20185200134539}",['delivery'],$$$,"{'address1': '615 W Main St', 'address2': '', 'address3': None, 'city': 'Boise', 'zip_code': '83702', 'country': 'US', 'state': 'ID', 'display_address': ['615 W Main St', 'Boise, ID 83702']}",+12085191213,(208) 519-1213,3382.59961488501
9xOXtVsQxb81rTXLz9T1HQ,cloud-9-brewery-boise,Cloud 9 Brewery,https://s3-media4.fl.yelpcdn.com/bphoto/U_lsBz3da5SK30q7ckvxRg/o.jpg,False,https://www.yelp.com/biz/cloud-9-brewery-boise?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,219,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,"{'latitude': 43.625593, 'longitude': -116.210989}",['delivery'],$$,"{'address1': '1750 W State St', 'address2': '', 'address3': '', 'city': 'Boise', 'zip_code': '83702', 'country': 'US', 'state': 'ID', 'display_address': ['1750 W State St', 'Boise, ID 83702']}",+12083360681,(208) 336-0681,3075.334103973485
qhRq6HPGNn1BYojzDdkgRA,red-bench-pizza-boise-2,Red Bench Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/lUpA-H2gUjIdRioDN1VTWw/o.jpg,False,https://www.yelp.com/biz/red-bench-pizza-boise-2?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,137,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 43.5932699, 'longitude': -116.21332}",['delivery'],$$,"{'address1': '1204 S Vista Ave', 'address2': '', 'address3': None, 'city': 'Boise', 'zip_code': '83705', 'country': 'US', 'state': 'ID', 'display_address': ['1204 S Vista Ave', 'Boise, ID 83705']}",+12083446600,(208) 344-6600,3155.406279257158
SwB8Xh8m-sjJJ4XwW8kEWg,state-street-kitchen-and-drinkery-boise,State Street Kitchen & Drinkery,https://s3-media2.fl.yelpcdn.com/bphoto/LRb8bovRab6ZLN3_GM8HRw/o.jpg,False,https://www.yelp.com/biz/state-street-kitchen-and-drinkery-boise?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,17,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': 43.63807, 'longitude': -116.23363}",[],,"{'address1': '3515 W State St', 'address2': '', 'address3': None, 'city': 'Boise', 'zip_code': '83703', 'country': 'US', 'state': 'ID', 'display_address': ['3515 W State St', 'Boise, ID 83703']}",+12086085748,(208) 608-5748,3090.6460837914015
-l3G5kG-LuiKe6Eqy3KKZw,sids-garage-meridian-2,Sids Garage,https://s3-media2.fl.yelpcdn.com/bphoto/zi9BbGFGqTi7pLNNaD_VYA/o.jpg,False,https://www.yelp.com/biz/sids-garage-meridian-2?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,233,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breweries', 'title': 'Breweries'}]",4.0,"{'latitude': 43.62124110497864, 'longitude': -116.350240897065}",['delivery'],$$,"{'address1': '3525 E Longwing Ln', 'address2': 'Ste 180', 'address3': '', 'city': 'Meridian', 'zip_code': '83646', 'country': 'US', 'state': 'ID', 'display_address': ['3525 E Longwing Ln', 'Ste 180', 'Meridian, ID 83646']}",+12085193092,(208) 519-3092,8658.189083637224
k66N-4OusE74AAbUR9L1Tg,juniper-boise-2,Juniper,https://s3-media4.fl.yelpcdn.com/bphoto/wah9JpvTiMWtRcRA5iXRjg/o.jpg,False,https://www.yelp.com/biz/juniper-boise-2?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,427,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 43.61690795302801, 'longitude': -116.20249484110451}",['delivery'],$$,"{'address1': '211 N 8th St', 'address2': '', 'address3': '', 'city': 'Boise', 'zip_code': '83702', 'country': 'US', 'state': 'ID', 'display_address': ['211 N 8th St', 'Boise, ID 83702']}",+12083421142,(208) 342-1142,3369.313887461541
NvmCO5xNbN41IRN5mxXUEg,willowcreek-grill-and-raw-sushi-restaurant-boise-5,Willowcreek Grill & Raw Sushi Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/uZ3JvdhdfjIfPMs3wHsvIg/o.jpg,False,https://www.yelp.com/biz/willowcreek-grill-and-raw-sushi-restaurant-boise-5?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,184,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 43.5816698874707, 'longitude': -116.214267831948}",['delivery'],$$,"{'address1': '2273 S Vista Ave', 'address2': '', 'address3': '', 'city': 'Boise', 'zip_code': '83705', 'country': 'US', 'state': 'ID', 'display_address': ['2273 S Vista Ave', 'Boise, ID 83705']}",+12083435544,(208) 343-5544,4042.3755472143107
Tojvtx2B5aSTnWcMdXQ7rw,dave-and-busters-boise,Dave & Buster's,https://s3-media1.fl.yelpcdn.com/bphoto/AScws1XRjWrbF-Ye_XgI7Q/o.jpg,False,https://www.yelp.com/biz/dave-and-busters-boise?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,112,"[{'alias': 'arcades', 'title': 'Arcades'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,"{'latitude': 43.609545, 'longitude': -116.283843}","['delivery', 'pickup']",$$,"{'address1': '546 N Milwaukee St', 'address2': '', 'address3': '', 'city': 'Boise', 'zip_code': '83704', 'country': 'US', 'state': 'ID', 'display_address': ['546 N Milwaukee St', 'Boise, ID 83704']}",+12089013800,(208) 901-3800,3245.747095770577
OjHQumZ6nCh5vqzUbmkaNg,das-alpenhaus-delikatessen-boise,Das Alpenhaus Delikatessen,https://s3-media2.fl.yelpcdn.com/bphoto/mUtkse36b92h2B-aBPVtZQ/o.jpg,False,https://www.yelp.com/biz/das-alpenhaus-delikatessen-boise?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,76,"[{'alias': 'german', 'title': 'German'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,"{'latitude': 43.592002, 'longitude': -116.213099}",[],$$,"{'address1': '1340 S Vista Ave', 'address2': '', 'address3': None, 'city': 'Boise', 'zip_code': '83705', 'country': 'US', 'state': 'ID', 'display_address': ['1340 S Vista Ave', 'Boise, ID 83705']}",+12084260773,(208) 426-0773,3251.807467209708
mdb_Ri2eqVGG1C-7Cuyplg,double-tap-pub-boise-2,Double Tap Pub,https://s3-media1.fl.yelpcdn.com/bphoto/l5wW-4agN0Npbqy5UUCERw/o.jpg,False,https://www.yelp.com/biz/double-tap-pub-boise-2?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,82,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 43.61315, 'longitude': -116.20637}","['delivery', 'pickup']",$$,"{'address1': '409 S 8th St', 'address2': None, 'address3': '', 'city': 'Boise', 'zip_code': '83702', 'country': 'US', 'state': 'ID', 'display_address': ['409 S 8th St', 'Boise, ID 83702']}",+12083647800,(208) 364-7800,3008.01368505196
BWtJHJRc4cv6-ND1C_5QpA,parkside-market-boise-2,Parkside Market,https://s3-media2.fl.yelpcdn.com/bphoto/Sk0MBg5yztln4USZeQ8Ceg/o.jpg,False,https://www.yelp.com/biz/parkside-market-boise-2?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,4,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",5.0,"{'latitude': 43.61871564177598, 'longitude': -116.2064429467201}",[],,"{'address1': '1100 W Idaho St', 'address2': 'Ste 110', 'address3': 'Buckner-Webb Park', 'city': 'Boise', 'zip_code': '83702', 'country': 'US', 'state': 'ID', 'display_address': ['1100 W Idaho St', 'Ste 110', 'Buckner-Webb Park', 'Boise, ID 83702']}",+12089199865,(208) 919-9865,3105.879890166977
dqyijU3ditWPJKxPgR3qAQ,eddies-restaurant-boise,Eddie's Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/sZYWTV8OtOpQTZyWbBt0fA/o.jpg,False,https://www.yelp.com/biz/eddies-restaurant-boise?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,105,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 43.58974, 'longitude': -116.26972}",['delivery'],$$,"{'address1': '7067 W Overland Rd', 'address2': '', 'address3': '', 'city': 'Boise', 'zip_code': '83709', 'country': 'US', 'state': 'ID', 'display_address': ['7067 W Overland Rd', 'Boise, ID 83709']}",+12083773340,(208) 377-3340,3166.1115066915445
D6_CwyzXFJsBTaKgw8GqYg,crave-kitchen-and-bar-eagle,Crave Kitchen & Bar,https://s3-media2.fl.yelpcdn.com/bphoto/5XzhIgifUYPuEgl_BcHnJg/o.jpg,False,https://www.yelp.com/biz/crave-kitchen-and-bar-eagle?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,242,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 43.6717951, 'longitude': -116.3566712}",['delivery'],$$,"{'address1': '165 E Colchester Dr', 'address2': None, 'address3': None, 'city': 'Eagle', 'zip_code': '83616', 'country': 'US', 'state': 'ID', 'display_address': ['165 E Colchester Dr', 'Eagle, ID 83616']}",+12087027283,(208) 702-7283,11075.22797103271
JdhXCnAG77iY6f0TLPaQ6A,solid-grill-and-bar-boise,Solid Grill and Bar,https://s3-media1.fl.yelpcdn.com/bphoto/XP1MSdJ_OsmCRYjYrsq0ow/o.jpg,False,https://www.yelp.com/biz/solid-grill-and-bar-boise?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,208,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 43.613286, 'longitude': -116.205998}",['delivery'],$$,"{'address1': '405 S 8th St', 'address2': '', 'address3': '', 'city': 'Boise', 'zip_code': '83702', 'country': 'US', 'state': 'ID', 'display_address': ['405 S 8th St', 'Boise, ID 83702']}",+12083456620,(208) 345-6620,3035.6320657903643
4FaYG9qKDpDyr68bKmaIEw,capitol-cellars-boise-3,Capitol Cellars,https://s3-media4.fl.yelpcdn.com/bphoto/hb1dAU6-9hs6T_dat98QVA/o.jpg,False,https://www.yelp.com/biz/capitol-cellars-boise-3?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,185,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 43.6135729, 'longitude': -116.1999038}",['delivery'],$$,"{'address1': '110 S 5th St', 'address2': '', 'address3': '', 'city': 'Boise', 'zip_code': '83702', 'country': 'US', 'state': 'ID', 'display_address': ['110 S 5th St', 'Boise, ID 83702']}",+12083449463,(208) 344-9463,3527.2575686624946
frvkIC6OAwgnQNsxjce_GA,saint-lawrence-gridiron-boise-2,Saint Lawrence Gridiron,https://s3-media1.fl.yelpcdn.com/bphoto/PZoNTcGRK95JXzw9iCEbSw/o.jpg,False,https://www.yelp.com/biz/saint-lawrence-gridiron-boise-2?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,272,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 43.6168042988507, 'longitude': -116.20157069577}",['delivery'],$$,"{'address1': '705 W Bannock St', 'address2': '', 'address3': '', 'city': 'Boise', 'zip_code': '83702', 'country': 'US', 'state': 'ID', 'display_address': ['705 W Bannock St', 'Boise, ID 83702']}",+12084335598,(208) 433-5598,3440.28571578158
sf4vifuAJgIkqYp6eUC7-g,prost-boise-boise,Prost! Boise,https://s3-media3.fl.yelpcdn.com/bphoto/jNGaRuWZfKk6zirKIQzOsA/o.jpg,False,https://www.yelp.com/biz/prost-boise-boise?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A57LwVZ5W7txZHbVlG9Tnw,135,"[{'alias': 'german', 'title': 'German'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 43.6168137, 'longitude': -116.2021173}",['delivery'],$$,"{'address1': '274 N 8th St', 'address2': '', 'address3': '', 'city': 'Boise', 'zip_code': '83702', 'country': 'US', 'state': 'ID', 'display_address': ['274 N 8th St', 'Boise, ID 83702']}",+12083369395,(208) 336-9395,3390.5309971801053
